A0 f (kHz),A0 Phase velocity (m/ms),A0 Energy velocity (m/ms),A0 Propagation time (micsec),A0 Coincidence angle (deg),A0 Wavelength (mm),A0 Wavenumber (rad/mm),A0 Attenuation (Np/m),A1 f (kHz),A1 Phase velocity (m/ms),A1 Energy velocity (m/ms),A1 Propagation time (micsec),A1 Coincidence angle (deg),A1 Wavelength (mm),A1 Wavenumber (rad/mm),A1 Attenuation (Np/m),A2 f (kHz),A2 Phase velocity (m/ms),A2 Energy velocity (m/ms),A2 Propagation time (micsec),A2 Coincidence angle (deg),A2 Wavelength (mm),A2 Wavenumber (rad/mm),A2 Attenuation (Np/m),A3 f (kHz),A3 Phase velocity (m/ms),A3 Energy velocity (m/ms),A3 Propagation time (micsec),A3 Coincidence angle (deg),A3 Wavelength (mm),A3 Wavenumber (rad/mm),A3 Attenuation (Np/m),A4 f (kHz),A4 Phase velocity (m/ms),A4 Energy velocity (m/ms),A4 Propagation time (micsec),A4 Coincidence angle (deg),A4 Wavelength (mm),A4 Wavenumber (rad/mm),A4 Attenuation (Np/m)
800.1,2.98345544913229,2.99010843985391,33.4436031373116,6.60174249226976,3.72885320476476,1.68501814422484,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
801,2.98346288514796,2.99006791400562,33.4440564147708,6.60172596480941,3.7246727654781,1.68690934822917,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
801.9,2.9834702589283,2.99002765910168,33.4445066739095,6.60170957575664,3.7205016322837,1.68880057803466,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
802.8,2.98347757211933,2.98998767015716,33.4449539702429,6.60169332145094,3.71633977593339,1.6906918328267,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
803.7,2.983484824103,2.98994794885642,33.4453982846918,6.60167720326398,3.71218716449297,1.69258311307096,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
804.6,2.98349201594488,2.9899084919173,33.4458396537328,6.6016612188255,3.70804376826358,1.69447441827848,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
805.5,2.98349914814372,2.98986929772438,33.4462780952034,6.60164536702502,3.70390955697544,1.69636574827987,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
806.4,2.98350622065,2.98983036627509,33.4467136089015,6.60162964797065,3.69978449981399,1.69825710321655,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
807.3,2.98351323450292,2.98979169435317,33.4471462305786,6.60161405935089,3.69566856745066,1.70014848260969,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
808.2,2.98352019018889,2.98975328036832,33.4475759778013,6.60159860008279,3.69156173000358,1.70203988629319,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
809.1,2.9835270881903,2.98971512273852,33.4480028680465,6.60158326909241,3.68746395771883,1.703931314102,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
810,2.98353392845926,2.98967722144235,33.4484269013348,6.60156806648439,3.68337522032008,1.70582276617303,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
810.9,2.98354071200084,2.98963957334934,33.4488481124728,6.60155299002322,3.67929548896391,1.70771424204065,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
811.8,2.98354743876793,2.98960217842908,33.4492665015872,6.60153803981182,3.67522473363874,1.70960574183957,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
812.7,2.98355410974892,2.98956503359331,33.4496821030198,6.60152321365182,3.67116292574002,1.71149726511063,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
813.6,2.98356072540645,2.98952813730124,33.4500949338025,6.60150851051333,3.66711003614361,1.71338881169409,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
814.5,2.98356728619932,2.98949148802018,33.4505050108793,6.60149392937503,3.66306603584938,1.71528038143125,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
815.4,2.983573792082,2.98945508570268,33.4509123345784,6.60147947033652,3.65903089536669,1.71717197445252,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
816.3,2.98358024326586,2.98941892954038,33.4513169137438,6.60146513292641,3.65500458564972,1.71906359074039,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
817.2,2.98358664119517,2.98938301508331,33.4517187979718,6.60145091393333,3.65098707928925,1.72095522956569,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
818.1,2.98359298630955,2.98934734084307,33.4521180037237,6.60143681237874,3.64697834776867,1.72284689077571,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
819,2.98359927807678,2.98931190819711,33.4525145153927,6.6014228294439,3.64297836151011,1.72473857477842,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
819.9,2.98360551790545,2.98927671279145,33.452908381512,6.60140896199688,3.63898709343267,1.72663028086,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
820.8,2.98361170527218,2.98924175597232,33.4532995868287,6.60139521119938,3.63500451422049,1.72852200942232,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
821.7,2.98361784156216,2.98920703344879,33.4536881791775,6.60138157397148,3.63103059700884,1.73041375976163,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
822.6,2.98362392626072,2.98917254653652,33.4540741436514,6.60136805145559,3.62706531274097,1.7323055322738,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
823.5,2.98362995980161,2.98913829374856,33.4544574967102,6.60135464268634,3.62310863363887,1.73419732680471,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
824.4,2.98363594445624,2.98910426816829,33.4548383155866,6.60134134261446,3.61916053427491,1.73608914212986,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
825.3,2.98364187788114,2.98907047650508,33.4552165250126,6.60132815644663,3.61522098374063,1.7379809797072,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
826.2,2.98364776232559,2.98903691190255,33.4555922015526,6.60131507918281,3.6112899568211,1.73987283832242,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
827.1,2.98365359819392,2.98900357295021,33.4559653608236,6.60130210992317,3.60736742618054,1.74176471783252,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
828,2.98365938499665,2.98897046087574,33.4563359889147,6.6012892497542,3.60345336352253,1.74365661861585,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
828.9,2.9836651231463,2.98893757424047,33.4567041017614,6.60127649775789,3.59954774176173,1.74554854052426,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
829.8,2.98367081392749,2.98890490902673,33.4570697441702,6.60126385107814,3.59565053498131,1.74744048289783,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
830.7,2.98367645773126,2.98887246385438,33.457432931428,6.60125130884476,3.59176171630102,1.74933244559729,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
831.6,2.98368205408423,2.98884023989555,33.4577936502537,6.60123887210853,3.58788125791754,1.75122442898973,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
832.5,2.98368760338533,2.98880823574308,33.4581519162396,6.60122653998169,3.58400913319559,1.75311643293089,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
833.4,2.98369310687693,2.9887764474951,33.4585077729082,6.60121430970223,3.58014531662699,1.75500845677942,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
834.3,2.98369856409742,2.98874487628349,33.4588612074344,6.60120218229483,3.5762897807712,1.75690050089416,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
835.2,2.98370397543581,2.9887135207245,33.4592122351555,6.60119015689382,3.57244249932449,1.75879256513371,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
836.1,2.98370934210358,2.98868237700124,33.4595608986517,6.60117823080593,3.56860344707999,1.76068464887036,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
837,2.98371466446948,2.98865144378565,33.4599072126433,6.60116640321061,3.56477259793248,1.76257675197115,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
837.9,2.9837199420871,2.98862072215802,33.4602511648892,6.60115467509884,3.56094992491598,1.76446887478426,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
838.8,2.98372517533266,2.98859021076526,33.4605927703932,6.6011430456335,3.55713540216101,1.76636101717198,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
839.7,2.98373036457922,2.9885599082619,33.4609320440755,6.60113151398452,3.55332900390523,1.76825317899754,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
840.6,2.98373551098852,2.98852981096853,33.4612690269908,6.60112007756923,3.54953070543484,1.77014535965533,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
841.5,2.98374061491419,2.98849991759343,33.4616037334636,6.60110873560084,3.54574048118145,1.77203755901673,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
842.4,2.98374567514934,2.98847023145881,33.4619361261583,6.60109749076031,3.5419583038335,1.77392977788,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
843.3,2.98375069438435,2.98844074435904,33.462266296817,6.6010863370681,3.53818415081744,1.77582201472695,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
844.2,2.9837556706538,2.9884114618573,33.4625941830145,6.6010752788908,3.53441799414096,1.77771427080648,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
845.1,2.98376060584412,2.98838237812244,33.4629198499118,6.60106431203548,3.53065981048884,1.77960654507511,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
846,2.98376549954137,2.98835349412624,33.4632432864971,6.60105343742108,3.52690957392597,1.78149883785806,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
846.9,2.98377035284112,2.98832480637358,33.4635645317796,6.60104265261214,3.52316726040987,1.78339114857937,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
847.8,2.98377516533631,2.98829631581359,33.4638835750042,6.60103195851236,3.51943284422778,1.78528347755936,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
848.7,2.98377993737,2.98826802117503,33.4642004302809,6.6010213543585,3.51570630065983,1.7871758246701,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
849.6,2.98378466928237,2.98823992119394,33.4645151116398,6.60101083939377,3.51198760508754,1.78906818978451,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
850.5,2.98378936213279,2.98821201247677,33.4648276569624,6.60100041126328,3.50827673384219,1.79096057234298,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
851.4,2.9837940162437,2.98818429380926,33.4651380797275,6.60099006924967,3.50457366248966,1.79285297222601,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
852.3,2.98379863051457,2.98815676818796,33.4654463462574,6.60097981579764,3.50087836502942,1.79474539016918,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
853.2,2.98380320669463,2.98812943017393,33.4657525173464,6.60096964701942,3.49719081891072,1.79663782519497,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
854.1,2.98380774440002,2.98810228064053,33.466056583098,6.60095956376716,3.49351099918045,1.79853027760713,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
855,2.98381224464663,2.98807531631681,33.4663585800317,6.60094956378269,3.48983888262764,1.80042274686581,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
855.9,2.98381670637032,2.98804854008866,33.466658475713,6.60093964942986,3.48617444370876,1.80231523368499,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
856.8,2.98382113194327,2.98802194466746,33.466956351664,6.60092981543675,3.48251766099821,1.80420773670351,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
857.7,2.98382551963251,2.98799553491786,33.4672521532898,6.60092006565338,3.47886850837415,1.80610025703904,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
858.6,2.98382987110135,2.98796930564783,33.467545938635,6.60091039638304,3.47522696377982,1.80799279375575,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
859.5,2.98383418598482,2.98794325767026,33.4678376984881,6.60090080843601,3.47159300289101,1.80988534714386,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
860.4,2.9838384645905,2.98791738980579,33.4681274459532,6.6008913011281,3.46796660226697,1.81177791708615,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
861.3,2.98384270722341,2.98789170088195,33.468415194059,6.60088187378087,3.46434773856196,1.81367050346618,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
862.2,2.98384691483337,2.98786618781552,33.4687009772388,6.60087252428309,3.46073638927554,1.8155631057744,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
863.1,2.98385108706745,2.98784085138118,33.4689847867142,6.60086325341829,3.45713253049177,1.81745572429236,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
864,2.98385522485972,2.98781568854079,33.4692666564177,6.60085405911031,3.45353613988393,1.81934835851776,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
864.9,2.98385932723174,2.9877907019212,33.4695465568249,6.6008449435326,3.44994719300698,1.82124100911329,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
865.8,2.98386339573866,2.98776588664288,33.4698245424986,6.60083590322895,3.44636566844382,1.82313367519608,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
